DMV_ID,DMV_Snapshot_Date,Zip_code,VIN_Prefix,Registration_Valid_Date,State,EV_Make_Model
3,DMV Direct (12/31/2019),21152,1FADP5CU,12/31/2019,WI,Ford C-Max Energi
3,DMV Direct (12/31/2019),53089,1N4AZ0CP,12/31/2019,WI,Nissan Leaf
3,DMV Direct (12/31/2019),54401,1G1RA6E4,12/31/2019,WI,Chevrolet Volt
3,DMV Direct (12/31/2019),53209,1G1RD6E4,12/31/2019,WI,Chevrolet Volt
3,DMV Direct (12/31/2019),54241,1FADP5CU,12/31/2019,WI,Ford C-Max Energi
3,DMV Direct (12/31/2019),76180,WBY1Z4C5,12/31/2019,WI,BMW i3 REx
3,DMV Direct (12/31/2019),53021,1G1RB6E4,12/31/2019,WI,Chevrolet Volt
3,DMV Direct (12/31/2019),54902,1G1RD6E4,12/31/2019,WI,Chevrolet Volt
3,DMV Direct (12/31/2019),50263,3FA6P0SU,12/31/2019,WI,Ford Fusion Energi
3,DMV Direct (12/31/2019),53186,KMHE34L3,12/31/2019,WI,Hyundai Sonata Plug In
3,DMV Direct (12/31/2019),54660,1G1RA6E4,12/31/2019,WI,Chevrolet Volt
3,DMV Direct (12/31/2019),75266,1N4AZ0CP,12/31/2019,WI,Nissan Leaf
3,DMV Direct (12/31/2019),53597,1G1RB6E4,12/31/2019,WI,Chevrolet Volt
3,DMV Direct (12/31/2019),43026,5UXKT0C3,12/31/2019,WI,BMW X5
3,DMV Direct (12/31/2019),53596,1G1RD6E4,12/31/2019,WI,Chevrolet Volt
3,DMV Direct (12/31/2019),54414,5YJSA1CN,12/31/2019,WI,Tesla Model S
3,DMV Direct (12/31/2019),55118,WAUTPBFF,12/31/2019,WI,Audi A3 Plug In
3,DMV Direct (12/31/2019),60084,1G1RD6S5,12/31/2019,WI,Chevrolet Volt
3,DMV Direct (12/31/2019),53590,5YJ3E1EA,12/31/2019,WI,Tesla Model 3
3,DMV Direct (12/31/2019),53705,1N4BZ0CP,12/31/2019,WI,Nissan Leaf
3,DMV Direct (12/31/2019),53202,KNDCC3LC,12/31/2019,WI,Kia Niro Plug In
3,DMV Direct (12/31/2019),53154,1G1RB6E4,12/31/2019,WI,Chevrolet Volt
3,DMV Direct (12/31/2019),43026,5UXKT0C5,12/31/2019,WI,BMW X5
3,DMV Direct (12/31/2019),54228,KNDCC3LC,12/31/2019,WI,Kia Niro Plug In
3,DMV Direct (12/31/2019),54452,5YJ3E1EB,12/31/2019,WI,Tesla Model 3
3,DMV Direct (12/31/2019),53066,1G1RB6E4,12/31/2019,WI,Chevrolet Volt
3,DMV Direct (12/31/2019),54914,1G1RB6E4,12/31/2019,WI,Chevrolet Volt
3,DMV Direct (12/31/2019),53072,JTDKN3DP,12/31/2019,WI,Toyota Prius Plug-in
3,DMV Direct (12/31/2019),60622,1G1RA6S5,12/31/2019,WI,Chevrolet Volt
3,DMV Direct (12/31/2019),53089,1G1RA6E4,12/31/2019,WI,Chevrolet Volt
3,DMV Direct (12/31/2019),53593,3FA6P0PU,12/31/2019,WI,Ford Fusion Energi
3,DMV Direct (12/31/2019),21030,1G1RB6E4,12/31/2019,WI,Chevrolet Volt
3,DMV Direct (12/31/2019),54021,1G1RD6E4,12/31/2019,WI,Chevrolet Volt
3,DMV Direct (12/31/2019),53545,3FA6P0SU,12/31/2019,WI,Ford Fusion Energi
3,DMV Direct (12/31/2019),54952,5YJ3E1EB,12/31/2019,WI,Tesla Model 3
3,DMV Direct (12/31/2019),54130,1G1RD6E4,12/31/2019,WI,Chevrolet Volt
3,DMV Direct (12/31/2019),53713,1E9EB25S,12/31/2019,WI,E-Ride EXV
3,DMV Direct (12/31/2019),30348,3FA6P0PU,12/31/2019,WI,Ford Fusion Energi
3,DMV Direct (12/31/2019),53089,3FA6P0SU,12/31/2019,WI,Ford Fusion Energi
3,DMV Direct (12/31/2019),54235,1FADP5CU,12/31/2019,WI,Ford C-Max Energi
3,DMV Direct (12/31/2019),54301,1G1RB6E4,12/31/2019,WI,Chevrolet Volt
3,DMV Direct (12/31/2019),53150,1G1RA6E4,12/31/2019,WI,Chevrolet Volt
3,DMV Direct (12/31/2019),54601,1N4AZ0CP,12/31/2019,WI,Nissan Leaf
3,DMV Direct (12/31/2019),54914,5YJ3E1EA,12/31/2019,WI,Tesla Model 3
3,DMV Direct (12/31/2019),53105,5YJSA1E2,12/31/2019,WI,Tesla Model S
3,DMV Direct (12/31/2019),60462,1G1RD6E4,12/31/2019,WI,Chevrolet Volt
3,DMV Direct (12/31/2019),75062,WDDVP9AB,12/31/2019,WI,Mercedes B-Class Electric
3,DMV Direct (12/31/2019),54956,1G1RD6E4,12/31/2019,WI,Chevrolet Volt
3,DMV Direct (12/31/2019),30348,1FADP5CU,12/31/2019,WI,Ford C-Max Energi
3,DMV Direct (12/31/2019),19348,1G1RH6E4,12/31/2019,WI,Chevrolet Volt
3,DMV Direct (12/31/2019),53207,2C4RC1L7,12/31/2019,WI,Chrysler Pacifica
3,DMV Direct (12/31/2019),53590,1G1RA6E4,12/31/2019,WI,Chevrolet Volt
3,DMV Direct (12/31/2019),53029,JTDKARFP,12/31/2019,WI,Toyota Prius Prime
3,DMV Direct (12/31/2019),54302,1G1RD6E4,12/31/2019,WI,Chevrolet Volt
3,DMV Direct (12/31/2019),53110,1N4AZ0CP,12/31/2019,WI,Nissan Leaf
3,DMV Direct (12/31/2019),53089,1G1RD6E4,12/31/2019,WI,Chevrolet Volt
3,DMV Direct (12/31/2019),53593,SADHD2S1,12/31/2019,WI,Jaguar I-Pace
3,DMV Direct (12/31/2019),53207,JN1AZ0CP,12/31/2019,WI,Nissan Leaf
3,DMV Direct (12/31/2019),53705,5YJXCBE2,12/31/2019,WI,Tesla Model X
3,DMV Direct (12/31/2019),54452,1G1RD6E4,12/31/2019,WI,Chevrolet Volt
3,DMV Direct (12/31/2019),75244,5YJSA1S1,12/31/2019,WI,Tesla Model S
3,DMV Direct (12/31/2019),54302,1G1RA6S5,12/31/2019,WI,Chevrolet Volt
3,DMV Direct (12/31/2019),53143,YV4BR0CL,12/31/2019,WI,Volvo XC90 Plug In
3,DMV Direct (12/31/2019),53562,YV4BC0PL,12/31/2019,WI,Volvo XC90 Plug In
3,DMV Direct (12/31/2019),53012,5YJ3E1EA,12/31/2019,WI,Tesla Model 3
3,DMV Direct (12/31/2019),53147,1G1FX6S0,12/31/2019,WI,Chevrolet Bolt EV
3,DMV Direct (12/31/2019),53209,JN1AZ0CP,12/31/2019,WI,Nissan Leaf
3,DMV Direct (12/31/2019),21030,1G1RD6E4,12/31/2019,WI,Chevrolet Volt
3,DMV Direct (12/31/2019),53558,5YJXCDE2,12/31/2019,WI,Tesla Model X
3,DMV Direct (12/31/2019),53072,5YJ3E1EA,12/31/2019,WI,Tesla Model 3
3,DMV Direct (12/31/2019),54665,JA3215H1,12/31/2019,WI,Mitsubishi i
3,DMV Direct (12/31/2019),53212,5YJSA1E2,12/31/2019,WI,Tesla Model S
3,DMV Direct (12/31/2019),53120,5YJ3E1EA,12/31/2019,WI,Tesla Model 3
3,DMV Direct (12/31/2019),43026,5UXKT0C5,12/31/2019,WI,BMW X5
3,DMV Direct (12/31/2019),53704,JTDKARFP,12/31/2019,WI,Toyota Prius Prime
3,DMV Direct (12/31/2019),53719,1FADP5CU,12/31/2019,WI,Ford C-Max Energi
3,DMV Direct (12/31/2019),53534,5YJ3E1EB,12/31/2019,WI,Tesla Model 3
3,DMV Direct (12/31/2019),53711,JTDKN3DP,12/31/2019,WI,Toyota Prius Plug-in
3,DMV Direct (12/31/2019),21152,1FADP5CU,12/31/2019,WI,Ford C-Max Energi
3,DMV Direct (12/31/2019),53151,1N4BZ0CP,12/31/2019,WI,Nissan Leaf
3,DMV Direct (12/31/2019),54701,JTDKARFP,12/31/2019,WI,Toyota Prius Prime
3,DMV Direct (12/31/2019),54902,1G1RA6E4,12/31/2019,WI,Chevrolet Volt
3,DMV Direct (12/31/2019),30348,KNAGT4LC,12/31/2019,WI,Kia Optima Plug In
3,DMV Direct (12/31/2019),53532,2C4RC1N7,12/31/2019,WI,Chrysler Pacifica
3,DMV Direct (12/31/2019),53536,2C4RC1N7,12/31/2019,WI,Chrysler Pacifica
3,DMV Direct (12/31/2019),53719,3FA6P0PU,12/31/2019,WI,Ford Fusion Energi
3,DMV Direct (12/31/2019),54467,1G1RD6E4,12/31/2019,WI,Chevrolet Volt
3,DMV Direct (12/31/2019),53140,1G1RD6E4,12/31/2019,WI,Chevrolet Volt
3,DMV Direct (12/31/2019),54228,1G1RB6E4,12/31/2019,WI,Chevrolet Volt
3,DMV Direct (12/31/2019),53147,YV4BC0PL,12/31/2019,WI,Volvo XC90 Plug In
3,DMV Direct (12/31/2019),53045,1N4AZ0CP,12/31/2019,WI,Nissan Leaf
3,DMV Direct (12/31/2019),53110,5UXKT0C3,12/31/2019,WI,BMW X5
3,DMV Direct (12/31/2019),53146,1G1RD6E4,12/31/2019,WI,Chevrolet Volt
3,DMV Direct (12/31/2019),53125,5YJXCDE4,12/31/2019,WI,Tesla Model X
3,DMV Direct (12/31/2019),30009,1G1RA6E4,12/31/2019,WI,Chevrolet Volt
3,DMV Direct (12/31/2019),76180,5UXKT0C5,12/31/2019,WI,BMW X5
3,DMV Direct (12/31/2019),53704,1G1RB6E4,12/31/2019,WI,Chevrolet Volt
3,DMV Direct (12/31/2019),21152,1FADP5CU,12/31/2019,WI,Ford C-Max Energi
3,DMV Direct (12/31/2019),75062,YV4BC0PL,12/31/2019,WI,Volvo XC90 Plug In
3,DMV Direct (12/31/2019),53913,JHMZC5F1,12/31/2019,WI,Honda Clarity Plug In
3,DMV Direct (12/31/2019),53719,JTDKARFP,12/31/2019,WI,Toyota Prius Prime
3,DMV Direct (12/31/2019),11576,5YJXCAE2,12/31/2019,WI,Tesla Model X
3,DMV Direct (12/31/2019),53154,WBY1Z4C5,12/31/2019,WI,BMW i3 REx
3,DMV Direct (12/31/2019),53168,1G1RB6E4,12/31/2019,WI,Chevrolet Volt
3,DMV Direct (12/31/2019),53821,2C4RC1N7,12/31/2019,WI,Chrysler Pacifica
3,DMV Direct (12/31/2019),53081,1FADP5EU,12/31/2019,WI,Ford C-Max Energi
3,DMV Direct (12/31/2019),53083,1G1FX6S0,12/31/2019,WI,Chevrolet Bolt EV
3,DMV Direct (12/31/2019),21152,1G1RA6E4,12/31/2019,WI,Chevrolet Volt
3,DMV Direct (12/31/2019),53593,WBY1Z4C5,12/31/2019,WI,BMW i3 REx
3,DMV Direct (12/31/2019),54624,1G1RC6E4,12/31/2019,WI,Chevrolet Volt
3,DMV Direct (12/31/2019),53226,1N4BZ0CP,12/31/2019,WI,Nissan Leaf
3,DMV Direct (12/31/2019),53105,2C4RC1N7,12/31/2019,WI,Chrysler Pacifica
3,DMV Direct (12/31/2019),53405,1G1RB6E4,12/31/2019,WI,Chevrolet Volt
3,DMV Direct (12/31/2019),53562,JN1AZ0CP,12/31/2019,WI,Nissan Leaf
3,DMV Direct (12/31/2019),60015,KMHE34L3,12/31/2019,WI,Hyundai Sonata Plug In
3,DMV Direct (12/31/2019),75062,YV4BC0PL,12/31/2019,WI,Volvo XC90 Plug In
3,DMV Direct (12/31/2019),53172,1FADP5CU,12/31/2019,WI,Ford C-Max Energi
3,DMV Direct (12/31/2019),53066,2C4RC1N7,12/31/2019,WI,Chrysler Pacifica
3,DMV Direct (12/31/2019),53222,WMEEJ9AA,12/31/2019,WI,Smart forTwo EV
3,DMV Direct (12/31/2019),53713,1G1RA6E4,12/31/2019,WI,Chevrolet Volt
3,DMV Direct (12/31/2019),53527,WBY1Z4C5,12/31/2019,WI,BMW i3 REx
3,DMV Direct (12/31/2019),53901,1G1RB6E4,12/31/2019,WI,Chevrolet Volt
3,DMV Direct (12/31/2019),95865,1N4AZ0CP,12/31/2019,WI,Nissan Leaf
3,DMV Direct (12/31/2019),60016,1G1FZ6S0,12/31/2019,WI,Chevrolet Bolt EV
3,DMV Direct (12/31/2019),54130,1G1RB6E4,12/31/2019,WI,Chevrolet Volt
3,DMV Direct (12/31/2019),53575,1G1RA6E4,12/31/2019,WI,Chevrolet Volt
3,DMV Direct (12/31/2019),54130,1G1RA6E4,12/31/2019,WI,Chevrolet Volt
3,DMV Direct (12/31/2019),53227,WBY1Z4C5,12/31/2019,WI,BMW i3 REx
3,DMV Direct (12/31/2019),75062,5YJSA1E2,12/31/2019,WI,Tesla Model S
3,DMV Direct (12/31/2019),53566,1G1RD6E4,12/31/2019,WI,Chevrolet Volt
3,DMV Direct (12/31/2019),53717,1FADP5CU,12/31/2019,WI,Ford C-Max Energi
3,DMV Direct (12/31/2019),54902,1FADP5CU,12/31/2019,WI,Ford C-Max Energi
3,DMV Direct (12/31/2019),53045,1G1RA6S5,12/31/2019,WI,Chevrolet Volt
3,DMV Direct (12/31/2019),54401,1G1FX6S0,12/31/2019,WI,Chevrolet Bolt EV
3,DMV Direct (12/31/2019),53085,1G1RA6E4,12/31/2019,WI,Chevrolet Volt
3,DMV Direct (12/31/2019),54961,1G1RA6E4,12/31/2019,WI,Chevrolet Volt
3,DMV Direct (12/31/2019),53575,1G1RB6E4,12/31/2019,WI,Chevrolet Volt
3,DMV Direct (12/31/2019),53207,1G1RB6E4,12/31/2019,WI,Chevrolet Volt
3,DMV Direct (12/31/2019),53532,5YJSA1CN,12/31/2019,WI,Tesla Model S
3,DMV Direct (12/31/2019),53528,JTDKN3DP,12/31/2019,WI,Toyota Prius Plug-in
3,DMV Direct (12/31/2019),60048,5ASAG674,12/31/2019,WI,GEM NEV
3,DMV Direct (12/31/2019),53211,5YJ3E1EA,12/31/2019,WI,Tesla Model 3
3,DMV Direct (12/31/2019),43615,1FADP3R4,12/31/2019,WI,Ford Focus EV
3,DMV Direct (12/31/2019),54660,JHMZC5F1,12/31/2019,WI,Honda Clarity Plug In
3,DMV Direct (12/31/2019),30354,WP1AE2A2,12/31/2019,WI,Porsche Cayenne S E-Hybrid
3,DMV Direct (12/31/2019),21030,1G1RB6E4,12/31/2019,WI,Chevrolet Volt
3,DMV Direct (12/31/2019),75062,5YJXCAE4,12/31/2019,WI,Tesla Model X
3,DMV Direct (12/31/2019),53807,1G1RD6E4,12/31/2019,WI,Chevrolet Volt
3,DMV Direct (12/31/2019),53202,5YJ3E1EB,12/31/2019,WI,Tesla Model 3
3,DMV Direct (12/31/2019),53523,1FADP5CU,12/31/2019,WI,Ford C-Max Energi
3,DMV Direct (12/31/2019),54114,1G1RB6E4,12/31/2019,WI,Chevrolet Volt
3,DMV Direct (12/31/2019),57017,1G1RC6S5,12/31/2019,WI,Chevrolet Volt
3,DMV Direct (12/31/2019),53142,1FAHP3R4,12/31/2019,WI,Ford Focus EV
3,DMV Direct (12/31/2019),54521,WMZYU7C4,12/31/2019,WI,Mini Countryman Plug In
3,DMV Direct (12/31/2019),53204,5ASAG474,12/31/2019,WI,GEM NEV
3,DMV Direct (12/31/2019),52101,1G1RB6E4,12/31/2019,WI,Chevrolet Volt
3,DMV Direct (12/31/2019),53717,1G1FX6S0,12/31/2019,WI,Chevrolet Bolt EV
3,DMV Direct (12/31/2019),53092,KMHC75LD,12/31/2019,WI,Hyundai Ioniq Plug In
3,DMV Direct (12/31/2019),53215,1G1RB6E4,12/31/2019,WI,Chevrolet Volt
3,DMV Direct (12/31/2019),54451,3FA6P0SU,12/31/2019,WI,Ford Fusion Energi
3,DMV Direct (12/31/2019),76180,3C3CFFGE,12/31/2019,WI,Fiat 500e
3,DMV Direct (12/31/2019),53144,1FADP3R4,12/31/2019,WI,Ford Focus EV
3,DMV Direct (12/31/2019),53590,5YJ3E1EA,12/31/2019,WI,Tesla Model 3
3,DMV Direct (12/31/2019),53226,1G1FW6S0,12/31/2019,WI,Chevrolet Bolt EV
3,DMV Direct (12/31/2019),53704,1G1RA6E4,12/31/2019,WI,Chevrolet Volt
3,DMV Direct (12/31/2019),45040,JTDKN3DP,12/31/2019,WI,Toyota Prius Plug-in
3,DMV Direct (12/31/2019),75062,5YJSA1E1,12/31/2019,WI,Tesla Model S
3,DMV Direct (12/31/2019),53073,3FA6P0SU,12/31/2019,WI,Ford Fusion Energi
3,DMV Direct (12/31/2019),60656,KNDCC3LD,12/31/2019,WI,Kia Niro Plug In
3,DMV Direct (12/31/2019),53228,KNDCC3LC,12/31/2019,WI,Kia Niro Plug In
3,DMV Direct (12/31/2019),53097,JHMZC5F3,12/31/2019,WI,Honda Clarity Plug In
3,DMV Direct (12/31/2019),75062,5YJXCAE2,12/31/2019,WI,Tesla Model X
3,DMV Direct (12/31/2019),53711,1N4AZ0CP,12/31/2019,WI,Nissan Leaf
3,DMV Direct (12/31/2019),75062,WBY2Z2C5,12/31/2019,WI,BMW i8
3,DMV Direct (12/31/2019),53089,JN1AZ0CP,12/31/2019,WI,Nissan Leaf
3,DMV Direct (12/31/2019),54165,3FA6P0SU,12/31/2019,WI,Ford Fusion Energi
3,DMV Direct (12/31/2019),53122,1G1RA6E4,12/31/2019,WI,Chevrolet Volt
3,DMV Direct (12/31/2019),52002,1G1RA6S5,12/31/2019,WI,Chevrolet Volt
3,DMV Direct (12/31/2019),54650,1FADP5CU,12/31/2019,WI,Ford C-Max Energi
3,DMV Direct (12/31/2019),30354,WP1AE2A2,12/31/2019,WI,Porsche Cayenne S E-Hybrid
3,DMV Direct (12/31/2019),53045,5YJ3E1EB,12/31/2019,WI,Tesla Model 3
3,DMV Direct (12/31/2019),21030,1G1RD6E4,12/31/2019,WI,Chevrolet Volt
3,DMV Direct (12/31/2019),76180,5YJXCBE2,12/31/2019,WI,Tesla Model X
3,DMV Direct (12/31/2019),53186,WP1AE2A2,12/31/2019,WI,Porsche Cayenne S E-Hybrid
3,DMV Direct (12/31/2019),95865,1N4AZ0CP,12/31/2019,WI,Nissan Leaf
3,DMV Direct (12/31/2019),53726,5YJSA1E2,12/31/2019,WI,Tesla Model S
3,DMV Direct (12/31/2019),53534,1G1RB6S5,12/31/2019,WI,Chevrolet Volt
3,DMV Direct (12/31/2019),21030,1G6RR1E4,12/31/2019,WI,Cadillac ELR
3,DMV Direct (12/31/2019),53946,5YJSA1CN,12/31/2019,WI,Tesla Model S
3,DMV Direct (12/31/2019),54301,1G1RA6E4,12/31/2019,WI,Chevrolet Volt
3,DMV Direct (12/31/2019),76180,5YJSA1E1,12/31/2019,WI,Tesla Model S
3,DMV Direct (12/31/2019),30339,3FA6P0SU,12/31/2019,WI,Ford Fusion Energi
3,DMV Direct (12/31/2019),30354,WP1AE2A2,12/31/2019,WI,Porsche Cayenne S E-Hybrid
3,DMV Direct (12/31/2019),53559,1G6RL1E4,12/31/2019,WI,Cadillac ELR
3,DMV Direct (12/31/2019),53217,5YJSA1H1,12/31/2019,WI,Tesla Model S
3,DMV Direct (12/31/2019),49931,JN1AZ0CP,12/31/2019,WI,Nissan Leaf
3,DMV Direct (12/31/2019),53213,1N4AZ0CP,12/31/2019,WI,Nissan Leaf
3,DMV Direct (12/31/2019),53217,JTDKARFP,12/31/2019,WI,Toyota Prius Prime
3,DMV Direct (12/31/2019),21030,1G1RA6E4,12/31/2019,WI,Chevrolet Volt
3,DMV Direct (12/31/2019),58503,1G6RR1E4,12/31/2019,WI,Cadillac ELR
3,DMV Direct (12/31/2019),54401,1G1RA6E4,12/31/2019,WI,Chevrolet Volt
3,DMV Direct (12/31/2019),53583,1G1FX6S0,12/31/2019,WI,Chevrolet Bolt EV
3,DMV Direct (12/31/2019),54725,1N4AZ0CP,12/31/2019,WI,Nissan Leaf
3,DMV Direct (12/31/2019),53156,1G1RA6E4,12/31/2019,WI,Chevrolet Volt
3,DMV Direct (12/31/2019),54017,1G1RD6E4,12/31/2019,WI,Chevrolet Volt
3,DMV Direct (12/31/2019),30348,1FADP5CU,12/31/2019,WI,Ford C-Max Energi
3,DMV Direct (12/31/2019),53154,1G1RB6E4,12/31/2019,WI,Chevrolet Volt
3,DMV Direct (12/31/2019),53095,1G1RA6S5,12/31/2019,WI,Chevrolet Volt
3,DMV Direct (12/31/2019),53597,1N4AZ0CP,12/31/2019,WI,Nissan Leaf
3,DMV Direct (12/31/2019),43026,5UXKT0C3,12/31/2019,WI,BMW X5
3,DMV Direct (12/31/2019),53121,1FADP5CU,12/31/2019,WI,Ford C-Max Energi
3,DMV Direct (12/31/2019),53158,1G1RA6E4,12/31/2019,WI,Chevrolet Volt
3,DMV Direct (12/31/2019),95865,1N4AZ0CP,12/31/2019,WI,Nissan Leaf
3,DMV Direct (12/31/2019),53705,5YJ3E1EB,12/31/2019,WI,Tesla Model 3
3,DMV Direct (12/31/2019),53719,JTDKARFP,12/31/2019,WI,Toyota Prius Prime
3,DMV Direct (12/31/2019),54952,KNAGT4LC,12/31/2019,WI,Kia Optima Plug In
3,DMV Direct (12/31/2019),53209,1G1RC6S5,12/31/2019,WI,Chevrolet Volt
3,DMV Direct (12/31/2019),53209,1FADP5FU,12/31/2019,WI,Ford C-Max Energi
3,DMV Direct (12/31/2019),54806,1N4AZ0CP,12/31/2019,WI,Nissan Leaf
3,DMV Direct (12/31/2019),54915,1G1FX6S0,12/31/2019,WI,Chevrolet Bolt EV
3,DMV Direct (12/31/2019),30009,537LS7D4,12/31/2019,WI,Azure Transit Connect
3,DMV Direct (12/31/2019),54313,3FA6P0SU,12/31/2019,WI,Ford Fusion Energi
3,DMV Direct (12/31/2019),43026,WBY2Z6C5,12/31/2019,WI,BMW i8
3,DMV Direct (12/31/2019),53181,5YJSA1H1,12/31/2019,WI,Tesla Model S
3,DMV Direct (12/31/2019),75062,5YJXCBE4,12/31/2019,WI,Tesla Model X
3,DMV Direct (12/31/2019),49858,1G1RD6E4,12/31/2019,WI,Chevrolet Volt
3,DMV Direct (12/31/2019),53217,5UXKT0C5,12/31/2019,WI,BMW X5
3,DMV Direct (12/31/2019),52768,JTDKN3DP,12/31/2019,WI,Toyota Prius Plug-in
3,DMV Direct (12/31/2019),54650,JHMCR5F7,12/31/2019,WI,Honda Accord Plug In
3,DMV Direct (12/31/2019),15236,2C4RC1N7,12/31/2019,WI,Chrysler Pacifica
3,DMV Direct (12/31/2019),53022,2C4RC1N7,12/31/2019,WI,Chrysler Pacifica
3,DMV Direct (12/31/2019),21094,1G1RC6S5,12/31/2019,WI,Chevrolet Volt
3,DMV Direct (12/31/2019),53209,5UXKT0C5,12/31/2019,WI,BMW X5
3,DMV Direct (12/31/2019),53406,5YJSA1S2,12/31/2019,WI,Tesla Model S
3,DMV Direct (12/31/2019),46408,1G1RD6E4,12/31/2019,WI,Chevrolet Volt
3,DMV Direct (12/31/2019),89135,3FA6P0SU,12/31/2019,WI,Ford Fusion Energi
3,DMV Direct (12/31/2019),54914,1G1RA6E4,12/31/2019,WI,Chevrolet Volt
3,DMV Direct (12/31/2019),30346,WDDVP9AB,12/31/2019,WI,Mercedes B-Class Electric
3,DMV Direct (12/31/2019),43026,WBAJB1C5,12/31/2019,WI,BMW 5-Series Plug in
3,DMV Direct (12/31/2019),53719,1FADP3R4,12/31/2019,WI,Ford Focus EV
3,DMV Direct (12/31/2019),75062,5YJXCBE2,12/31/2019,WI,Tesla Model X
3,DMV Direct (12/31/2019),21030,1G1RD6E4,12/31/2019,WI,Chevrolet Volt
3,DMV Direct (12/31/2019),53154,5YJXCDE2,12/31/2019,WI,Tesla Model X
3,DMV Direct (12/31/2019),53188,5YJSA1H2,12/31/2019,WI,Tesla Model S
3,DMV Direct (12/31/2019),21030,1G1RA6E4,12/31/2019,WI,Chevrolet Volt
3,DMV Direct (12/31/2019),53105,5YJ3E1EB,12/31/2019,WI,Tesla Model 3
3,DMV Direct (12/31/2019),76161,3C3CFFGE,12/31/2019,WI,Fiat 500e
3,DMV Direct (12/31/2019),54914,5YJXCBE4,12/31/2019,WI,Tesla Model X
3,DMV Direct (12/31/2019),54024,1G1RD6E4,12/31/2019,WI,Chevrolet Volt
3,DMV Direct (12/31/2019),53545,1G1RA6E4,12/31/2019,WI,Chevrolet Volt
3,DMV Direct (12/31/2019),43026,WBY2Z2C5,12/31/2019,WI,BMW i8
3,DMV Direct (12/31/2019),53115,5YJSA1E2,12/31/2019,WI,Tesla Model S
3,DMV Direct (12/31/2019),54115,5YJSA1DP,12/31/2019,WI,Tesla Model S
3,DMV Direct (12/31/2019),95865,1N4AZ0CP,12/31/2019,WI,Nissan Leaf
3,DMV Direct (12/31/2019),54562,5YJSA1E2,12/31/2019,WI,Tesla Model S
3,DMV Direct (12/31/2019),53559,1FADP5CU,12/31/2019,WI,Ford C-Max Energi
3,DMV Direct (12/31/2019),61073,1G1FZ6S0,12/31/2019,WI,Chevrolet Bolt EV
3,DMV Direct (12/31/2019),53593,1FADP5CU,12/31/2019,WI,Ford C-Max Energi
3,DMV Direct (12/31/2019),53217,5YJSA1E2,12/31/2019,WI,Tesla Model S
3,DMV Direct (12/31/2019),43026,WBY2Z2C5,12/31/2019,WI,BMW i8
3,DMV Direct (12/31/2019),21030,1G1RA6E4,12/31/2019,WI,Chevrolet Volt
3,DMV Direct (12/31/2019),54229,1FADP5CU,12/31/2019,WI,Ford C-Max Energi
3,DMV Direct (12/31/2019),75062,5YJXCBE2,12/31/2019,WI,Tesla Model X
3,DMV Direct (12/31/2019),30354,WP1AE2A2,12/31/2019,WI,Porsche Cayenne S E-Hybrid
3,DMV Direct (12/31/2019),43026,5UXKT0C5,12/31/2019,WI,BMW X5
3,DMV Direct (12/31/2019),53237,1G1RB6E4,12/31/2019,WI,Chevrolet Volt
3,DMV Direct (12/31/2019),53105,5UXKT0C5,12/31/2019,WI,BMW X5
3,DMV Direct (12/31/2019),53217,5YJ3E1EB,12/31/2019,WI,Tesla Model 3
3,DMV Direct (12/31/2019),54914,1G1RB6E4,12/31/2019,WI,Chevrolet Volt
3,DMV Direct (12/31/2019),53051,5YJ3E1EA,12/31/2019,WI,Tesla Model 3
3,DMV Direct (12/31/2019),53115,1G1RD6E4,12/31/2019,WI,Chevrolet Volt
3,DMV Direct (12/31/2019),53704,1G1RA6E4,12/31/2019,WI,Chevrolet Volt
3,DMV Direct (12/31/2019),54302,5YJ3E1EB,12/31/2019,WI,Tesla Model 3
3,DMV Direct (12/31/2019),53705,5YJSA1H1,12/31/2019,WI,Tesla Model S
3,DMV Direct (12/31/2019),54026,1FADP5CU,12/31/2019,WI,Ford C-Max Energi
3,DMV Direct (12/31/2019),54701,5YJSA1E2,12/31/2019,WI,Tesla Model S
3,DMV Direct (12/31/2019),95865,1N4BZ0CP,12/31/2019,WI,Nissan Leaf
3,DMV Direct (12/31/2019),54162,1G1FX6S0,12/31/2019,WI,Chevrolet Bolt EV
3,DMV Direct (12/31/2019),54656,1G1RD6S5,12/31/2019,WI,Chevrolet Volt
3,DMV Direct (12/31/2019),53147,LYVBR0DM,12/31/2019,WI,Volvo XC60 Plug In
3,DMV Direct (12/31/2019),54247,JN1AZ0CP,12/31/2019,WI,Nissan Leaf
3,DMV Direct (12/31/2019),53703,JHMZC5F1,12/31/2019,WI,Honda Clarity Plug In
3,DMV Direct (12/31/2019),54935,3FA6P0SU,12/31/2019,WI,Ford Fusion Energi
3,DMV Direct (12/31/2019),61016,1G1RD6S5,12/31/2019,WI,Chevrolet Volt
3,DMV Direct (12/31/2019),75062,5YJXCBE2,12/31/2019,WI,Tesla Model X
3,DMV Direct (12/31/2019),54902,1G1RB6E4,12/31/2019,WI,Chevrolet Volt
3,DMV Direct (12/31/2019),53207,1G1RA6E4,12/31/2019,WI,Chevrolet Volt
3,DMV Direct (12/31/2019),30348,3FA6P0PU,12/31/2019,WI,Ford Fusion Energi
3,DMV Direct (12/31/2019),53589,1G1RB6E4,12/31/2019,WI,Chevrolet Volt
3,DMV Direct (12/31/2019),43026,WBAJA9C5,12/31/2019,WI,BMW 5-Series Plug in
